Date,Long,Short,LongShort
2012-07-31,0.004825300570007251,-0.014014992150309801,0.01884029272031705
2012-08-31,0.01527508997144005,0.0006824416112794982,0.014592648360160552
2012-09-30,0.0267766675660982,-0.021353890890787475,0.04813055845688567
2012-10-31,-0.0044188752452268745,-0.004596689601294675,0.00017781435606780034
2012-11-30,-0.0002654816540959999,-0.0032774851935305,0.0030120035394345
2012-12-31,0.017137385120008824,-0.0015390389098841753,0.018676424029893
2013-01-31,0.007036574295414326,0.0011455941185924256,0.0058909801768219005
2013-02-28,-0.025726422277411724,0.012162970000185052,-0.03788939227759677
2013-03-31,-0.022393784551316798,0.03062332325690005,-0.05301710780821685
2013-04-30,0.009115089374669776,-0.018549956191305825,0.0276650455659756
2013-05-31,-0.007302219167917525,0.00283075161047755,-0.010132970778395076
